💻 - URL
"https://wirescript.vercel.app/blog/top-five-cors-issues-you-dont-want-to-run-into#:~:text=Access%20Control%20Allow%20Origin%20header%20in%20response%20must%20not%20be,an%20error%20something%20like%20this.
https://www.freecodecamp.org/news/how-to-consume-rest-apis-in-react/"
https://beta.reactjs.org/learn/you-might-not-need-an-effect 
https://www.numerama.com/tech/1014510-github-copilot-lia-qui-aide-a-coder-connait-toujours-des-limitations.html
https://www.instagram.com/p/CfE7wglrly-/
https://www.producthunt.com/posts/tailwind-dx?bc=1
https://remotexy.com/en/editor/ et strapi
"https://www.emailing.biz/se-perfectionner/le-protocole-smtp
https://www.youtube.com/watch?v=VsPmNFtcgxQ"
https://medium.com/@kevin.peset/top-5-of-the-best-top-5-for-web-development-a42cea03f83d
https://www.youtube.com/channel/UCmXmlB4-HJytD7wek0Uo97A // https://www.youtube.com/c/TheNetNinja
https://www.silicon.fr/codewhisperer-aws-ia-code-442132.html
https://coding-challenge.festo.com/
https://www.linkedin.com/feed/update/urn:li:activity:6949975015219978240/ https://www.linkedin.com/feed/update/urn:li:activity:6949974729491410944/?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6949974729491410944%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29
"https://blog.openreplay.com/routing-in-react-with-react-location            https://www.telerik.com/blogs/what-is-react-router-what-is-react-location#:~:text=React%20Location%20is%20a%20routing,a%20full%2Dfledged%20routing%20library."
"https://www.atatus.com/blog/npm-vs-yarn-vs-pnpm/#:~:text=NPM%3A%20It%20is%20bit%20slower,PNPM%20is%20faster%20than%20Yarn."
